WH_train_2548	10	46	false	0.0/-49.0/ExplorationDouble(Set(jishi),Set(kuomintang))	0.0/-49.0/ExplorationDouble(Set(military),Set(chinese, nationalist))	0.0/-49.0/Exploitation(Set(suiyuan, campaign),Set(kuomintang))	0.0/-49.0/ExplorationDouble(Set(wenjiashi),Set(zhili))	0.0/-49.0/ExplorationDouble(Set(power),Set(army, general, staff))	0.0/-49.0/ExplorationDouble(Set(invasion),Set(commandant))	0.0/-49.0/ExplorationDouble(Set(career),Set(thousand))	0.0/-49.0/Exploitation(Set(politics),Set(kuomintang))	0.0/-49.0/ExplorationDouble(Set(jing, wigu),Set(ccp))	0.0/-149.0/ExplorationDouble(Set(commander),Set(zhu, de))
WH_train_2913	1	74	true	0.0/-133.0/ExplorationDouble(Set(france),Set(hugh, the, great))
WH_train_2929	1	17	true	0.0/-148.0/ExplorationDouble(Set(nothing),Set(kamaljit, singh, jhooti))
WH_train_2934	1	103	true	0.0/-128.5/ExplorationDouble(Set(kokoda),Set(papua, new, guinea))
WH_train_2943	1	13	true	0.0/-139.0/ExplorationDouble(Set(mangapapa),Set(gisborne, region))
WH_train_2944	1	108	true	0.0/-149.5/ExplorationDouble(Set(one),Set(new, york, city))
WH_train_2947	1	47	true	0.0/-145.0/ExplorationDouble(Set(nightmare),Set(robert, shaye))
WH_train_2951	1	25	true	0.0/-143.5/ExplorationDouble(Set(vallis),Set(hellas, quadrangle))
WH_train_2952	1	71	true	0.0/-146.5/ExplorationDouble(Set(spence),Set(harrisburg))
WH_train_2955	1	101	true	0.0/-146.5/ExplorationDouble(Set(creek),Set(juab, county))
WH_train_2960	1	102	true	0.0/-145.0/ExplorationDouble(Set(sargent),Set(baseball, player))
WH_train_2964	1	102	true	0.0/-148.0/ExplorationDouble(Set(winneba),Set(city))
WH_train_2978	1	25	true	0.0/-148.0/ExplorationDouble(Set(beltrano),Set(1656))
WH_train_2979	1	104	true	0.0/-148.0/ExplorationDouble(Set(advihir),Set(maharashtra))
WH_train_2991	1	106	true	0.0/-18.985164642333984/ExplorationDouble(Set(italy),Set(france))
WH_train_3001	10	95	false	0.0/-49.0/ExplorationDouble(Set(road),Set(county, cork))	0.0/-49.0/ExplorationDouble(Set(nassau),Set(dripsey))	0.0/-49.0/ExplorationDouble(Set(texas),Set(currabinny, wood))	0.0/-49.0/ExplorationDouble(Set(appalachian, trail),Set(ross))	0.0/-49.0/ExplorationDouble(Set(cahersiveen),Set(council))	0.0/-49.0/ExplorationDouble(Set(merger),Set(powys))	0.0/-49.0/ExplorationDouble(Set(church, ireland),Set(shanbally))	0.0/-49.0/ExplorationDouble(Set(king, 's, island),Set(n28, road))	0.0/-49.0/ExplorationDouble(Set(carnew),Set(britain))	0.0/-149.0/ExplorationDouble(Set(welsh),Set(1952))
WH_train_3005	10	105	false	0.0/-49.0/ExplorationDouble(Set(hall),Set(new, york))	0.0/-49.0/ExplorationDouble(Set(horatio, nelson, white),Set(funeral))	0.0/-49.0/ExplorationDouble(Set(john, joseph, mcgraw),Set(dragons))	0.0/-49.0/Exploitation(Set(townsman),Set(new, york))	0.0/-49.0/ExplorationDouble(Set(educator),Set(ohio, state, university))	0.0/-49.0/ExplorationDouble(Set(stevenson, taylor, hall),Set(hudson, county))	0.0/-49.0/ExplorationDouble(Set(baby),Set(standout))	0.0/-49.0/Exploitation(Set(david, geffen, hall),Set(new, york))	0.0/-49.0/ExplorationDouble(Set(hudson, county),Set(philharmonic))	0.0/-149.0/ExplorationDouble(Set(london),Set(rouse))
WH_train_3010	1	86	true	0.0/-146.5/ExplorationDouble(Set(usa),Set(racing, video, game))
WH_train_3019	10	106	false	0.0/-49.0/ExplorationDouble(Set(institute),Set(north, carolina))	0.0/-49.0/ExplorationDouble(Set(thornburg),Set(tar, heel))	0.0/-49.0/ExplorationDouble(Set(raise),Set(win))	0.0/-49.0/ExplorationDouble(Set(thomas, jr.),Set(watson))	0.0/-49.0/ExplorationDouble(Set(president),Set(art))	0.0/-49.0/ExplorationDouble(Set(house),Set(scholarship))	0.0/-49.0/ExplorationDouble(Set(raleigh),Set(nc))	0.0/-49.0/ExplorationDouble(Set(charlotte, motor, speedway),Set(cincinnati))	0.0/-49.0/ExplorationDouble(Set(interest),Set(series))	0.0/-149.0/ExplorationDouble(Set(resemble),Set(smith, warehouse, duke))
WH_train_3022	1	33	true	0.0/-148.0/ExplorationDouble(Set(auriol),Set(addis, ababa))
WH_train_3026	2	101	true	0.0/-49.0/Exploitation(Set(kent),Set(royal, society))	0.0/-145.0/ExplorationDouble(Set(kent),Set(royal, society))
WH_train_3032	1	3	true	0.0/-148.0/ExplorationDouble(Set(battlefront),Set(ea, digital, illusions, ce))
WH_train_3072	1	109	true	0.0/-140.5/ExplorationDouble(Set(afghanistan),Set(kabul))
WH_train_3073	1	102	true	0.0/-140.5/ExplorationDouble(Set(iii),Set(manhattan))
WH_train_3078	1	101	true	0.0/-142.0/ExplorationDouble(Set(singh),Set(bareilly))
WH_train_3095	1	101	true	0.0/-140.5/ExplorationDouble(Set(station),Set(leicestershire))
WH_train_3098	1	101	true	0.0/-149.5/ExplorationDouble(Set(quorthon),Set(rock, music))
WH_train_3124	1	59	true	0.0/-148.0/ExplorationDouble(Set(fionnphort),Set(argyll, and, bute))
WH_train_3125	1	90	true	0.0/-130.0/Exploitation(Set(creek),Set(river))
WH_train_3131	2	104	true	0.0/-48.0/Exploitation(Set(mumaw),Set(officer))	0.0/-142.0/ExplorationDouble(Set(mumaw),Set(officer))
WH_train_3136	1	11	true	0.0/-128.5/ExplorationDouble(Set(sjisjka),Set(gällivare, municipality))
WH_train_3161	1	2	true	0.0/-130.0/ExplorationDouble(Set(mahrajganj),Set(raebareli, district))
WH_train_3164	1	55	true	0.0/-148.0/ExplorationDouble(Set(green),Set(wrexham, county, borough))
WH_train_3171	1	2	true	0.0/-145.0/Exploitation(Set(hartog),Set(film, director))
WH_train_3179	2	58	true	0.0/-50.5/Exploitation(Set(soup),Set(fiction, records))	0.0/-149.5/ExplorationDouble(Set(soup),Set(fiction, records))
WH_train_3180	1	10	true	0.0/-149.5/ExplorationDouble(Set(kakazu),Set(saitama, prefecture))
WH_train_3182	1	102	true	0.0/-131.5/ExplorationDouble(Set(strike),Set(video, game))
WH_train_3187	1	100	true	0.0/-148.0/ExplorationDouble(Set(tomato),Set(vegetable))
WH_train_3209	10	101	false	0.0/-49.0/ExplorationDouble(Set(staff),Set(position))	0.0/-49.0/ExplorationDouble(Set(london),Set(independence))	0.0/-49.0/ExplorationDouble(Set(congress),Set(imperial, japanese, navy))	0.0/-49.0/ExplorationDouble(Set(nebraska),Set(o'connor))	0.0/-49.0/ExplorationDouble(Set(estimate),Set(giorgio, gagliani))	0.0/-49.0/Exploitation(Set(direction),Set(position))	0.0/-49.0/ExplorationDouble(Set(ma),Set(advise))	0.0/-49.0/ExplorationDouble(Set(communications, workers, america),Set(job))	0.0/-49.0/ExplorationDouble(Set(mark, william, lippert),Set(commonwealth))	0.0/-149.0/Exploitation(Set(commonwealth),Set(position))
WH_train_3218	1	2	true	0.0/-149.5/Exploitation(Set(winderlich),Set(council, legislative, member, south, of, australian, the))
WH_train_3223	1	1	true	0.0/-149.5/Exploitation(Set(hajiyev),Set(baku))
WH_train_3232	1	38	true	0.0/-146.5/ExplorationDouble(Set(viaduct),Set(mid, sussex))
WH_train_3243	3	60	true	0.0/-49.5/Exploitation(Set(allingham),Set(mystery, fiction))	0.0/-49.5/Exploitation(Set(allingham),Set(mystery, fiction))	0.0/-146.5/ExplorationDouble(Set(allingham),Set(mystery, fiction))
WH_train_3276	1	106	true	0.0/-146.5/ExplorationDouble(Set(year),Set(comedy, film))
WH_train_3278	1	105	true	0.0/-143.5/ExplorationDouble(Set(pollock),Set(british, army))
WH_train_3287	2	90	true	0.0/-46.5/Exploitation(Set(arena),Set(esbjerg, municipality))	0.0/-137.5/ExplorationDouble(Set(arena),Set(esbjerg, municipality))
WH_train_3314	1	90	true	0.0/-149.5/ExplorationDouble(Set(island),Set(county, cork))
WH_train_3325	1	21	true	0.0/-149.5/ExplorationDouble(Set(letchimy),Set(french, national, assembly))
WH_train_3353	1	7	true	0.0/-148.0/ExplorationDouble(Set(lysakerelven),Set(vestre, aker))
WH_train_3354	1	102	true	0.0/-145.0/ExplorationDouble(Set(creek),Set(oregon))
WH_train_3355	1	100	true	0.0/-137.5/ExplorationDouble(Set(house),Set(daventry))
WH_train_3362	1	100	true	0.0/-145.0/ExplorationDouble(Set(district),Set(huanta, province))
WH_train_3363	2	30	true	0.0/-50.0/Exploitation(Set(valdichiana),Set(tiber))	0.0/-148.0/ExplorationDouble(Set(valdichiana),Set(tiber))
WH_train_3365	1	100	true	0.0/-148.0/ExplorationDouble(Set(strauss),Set(person))
WH_train_3367	1	9	true	0.0/-149.5/ExplorationDouble(Set(chhatrapati),Set(rajgad))
WH_train_3371	1	103	true	0.0/-142.0/ExplorationDouble(Set(zettlein),Set(baseball, player))
WH_train_3372	1	19	true	0.0/-148.0/ExplorationDouble(Set(feud),Set(ynk, korea))
WH_train_3386	1	25	true	0.0/-143.5/ExplorationDouble(Set(farkhutdinov),Set(novosibirsk))
WH_train_3399	1	20	true	0.0/-142.0/ExplorationDouble(Set(farrow),Set(bc, lions))
WH_train_3414	4	100	true	0.0/-48.0/Exploitation(Set(sportfreunde),Set(german, empire))	0.0/-48.0/Exploitation(Set(sportfreunde),Set(german, empire))	0.0/-48.0/Exploitation(Set(sportfreunde),Set(german, empire))	0.0/-142.0/ExplorationDouble(Set(sportfreunde),Set(german, empire))
WH_train_3416	1	101	true	0.0/-140.5/ExplorationDouble(Set(station),Set(central, and, western, district))
WH_train_3419	1	101	true	0.0/-142.0/ExplorationDouble(Set(eurid),Set(organization))
WH_train_3426	1	6	true	0.0/-130.0/ExplorationDouble(Set(gubkin),Set(nizhny, novgorod, oblast))
WH_train_3429	5	60	true	0.0/-49.0/Exploitation(Set(abortion),Set(obstetrics))	0.0/-49.0/Exploitation(Set(abortion),Set(obstetrics))	0.0/-49.0/Exploitation(Set(abortion),Set(obstetrics))	0.0/-49.0/Exploitation(Set(abortion),Set(obstetrics))	0.0/-145.0/ExplorationDouble(Set(abortion),Set(obstetrics))
WH_train_3436	4	94	true	0.0/-49.0/Exploitation(Set(tree),Set(relentless, records))	0.0/-49.0/Exploitation(Set(tree),Set(relentless, records))	0.0/-49.0/Exploitation(Set(tree),Set(relentless, records))	0.0/-145.0/ExplorationDouble(Set(tree),Set(relentless, records))
WH_train_3440	1	102	true	0.0/-146.5/ExplorationDouble(Set(kialla),Set(town))
WH_train_3450	6	5	true	0.0/-49.5/Exploitation(Set(senyane),Set(maseru))	0.0/-49.5/Exploitation(Set(senyane),Set(maseru))	0.0/-49.5/Exploitation(Set(senyane),Set(maseru))	0.0/-49.5/Exploitation(Set(senyane),Set(maseru))	0.0/-49.5/Exploitation(Set(senyane),Set(maseru))	0.0/-146.5/ExplorationDouble(Set(senyane),Set(maseru))
WH_train_3468	1	38	true	0.0/-146.5/ExplorationDouble(Set(nbcuniversal),Set(limited, liability, company))
WH_train_3475	10	69	false	0.0/-49.0/ExplorationDouble(Set(parliament),Set(flemish, region))	0.0/-49.0/ExplorationDouble(Set(maurits, coppieters),Set(finland))	0.0/-49.0/ExplorationDouble(Set(jodoigne),Set(north, rhine-westphalia))	0.0/-49.0/ExplorationDouble(Set(luxembourg),Set(ekeren))	0.0/-49.0/Exploitation(Set(tradition),Set(flemish, region))	0.0/-49.0/ExplorationDouble(Set(act),Set(literature))	0.0/-49.0/ExplorationDouble(Set(flemish, council),Set(maurits, coppieters))	0.0/-49.0/ExplorationDouble(Set(limburg),Set(election))	0.0/-49.0/ExplorationDouble(Set(scottish, national, party),Set(food))	0.0/-149.0/ExplorationDouble(Set(city),Set(edinburgh))
WH_train_3476	1	37	true	0.0/-146.5/ExplorationDouble(Set(vigo),Set(pontevedra, province))
WH_train_3480	1	68	true	0.0/-145.0/ExplorationDouble(Set(ii),Set(launch, vehicle))
WH_train_3498	1	90	true	0.0/-143.5/ExplorationDouble(Set(ambassador),Set(bbc, one))
WH_train_3509	1	16	true	0.0/-148.0/Exploitation(Set(river),Set(canterbury, region))
WH_train_3523	1	100	true	0.0/-143.5/ExplorationDouble(Set(reconstruction),Set(kinshasa))
WH_train_3529	1	16	true	0.0/-149.5/ExplorationDouble(Set(house),Set(aylesbury, vale))
WH_train_3531	4	9	true	0.0/-47.5/Exploitation(Set(zakazaka),Set(blantyre))	0.0/-47.5/Exploitation(Set(zakazaka),Set(blantyre))	0.0/-47.5/Exploitation(Set(zakazaka),Set(blantyre))	0.0/-140.5/ExplorationDouble(Set(zakazaka),Set(blantyre))
WH_train_3548	1	51	true	0.0/-146.5/ExplorationDouble(Set(cathedral),Set(evangelical, finland, church, lutheran, of))
WH_train_3569	1	17	true	0.0/-148.0/ExplorationDouble(Set(trask),Set(hove))
WH_train_3574	1	45	true	0.0/-143.5/ExplorationDouble(Set(hodder),Set(stockport))
WH_train_3585	2	101	true	0.0/-49.0/Exploitation(Set(newman),Set(cape, town))	0.0/-145.0/ExplorationDouble(Set(newman),Set(cape, town))
WH_train_3586	1	106	true	0.0/-146.5/ExplorationDouble(Set(montreal),Set(drama, film))
WH_train_3593	1	9	true	0.0/-145.0/ExplorationDouble(Set(nectophrynoides),Set(bufonidae))
WH_train_3601	1	104	true	0.0/-148.0/ExplorationDouble(Set(cabin),Set(virginia))
WH_train_3602	1	100	true	0.0/-139.0/ExplorationDouble(Set(inconel),Set(trademark))
WH_train_3623	1	100	true	0.0/-148.0/ExplorationDouble(Set(hotel),Set(board, game))
WH_train_3665	1	40	true	0.0/-142.0/ExplorationDouble(Set(salina),Set(tyrrhenian, sea))
WH_train_3671	1	101	true	0.0/-148.0/ExplorationDouble(Set(genuine),Set(silent, film))
WH_train_3683	1	75	true	0.0/-149.5/ExplorationDouble(Set(rattray),Set(aberdeenshire))
WH_train_3717	1	82	true	0.0/-149.5/ExplorationDouble(Set(river),Set(long, island, sound))
WH_train_3720	1	101	true	0.0/-145.0/ExplorationDouble(Set(amistad),Set(connecticut))
WH_train_3721	1	104	true	0.0/-148.0/ExplorationDouble(Set(tony),Set(fictional, character))
WH_train_3725	1	103	true	0.0/-145.0/ExplorationDouble(Set(nikopol),Set(bulgaria))
WH_train_3732	2	101	true	0.0/-49.5/Exploitation(Set(torell),Set(stockholm))	0.0/-146.5/ExplorationDouble(Set(torell),Set(stockholm))
WH_train_3734	1	106	true	0.0/-133.0/ExplorationDouble(Set(rithesh),Set(tamil))
WH_train_3741	1	102	true	0.0/-148.0/ExplorationDouble(Set(cove),Set(bay))
WH_train_3744	1	105	true	0.0/-145.0/ExplorationDouble(Set(place),Set(road))
WH_train_3747	10	4	false	0.0/-49.5/Exploitation(Set(megadermatidae),Set(chiroptera))	0.0/-49.5/Exploitation(Set(study),Set(chiroptera))	0.0/-49.5/Exploitation(Set(vespertilioniformes),Set(chiroptera))	0.0/-49.5/ExplorationDouble(Set(yangochiroptera),Set(study))	0.0/-49.5/ExplorationDouble(Set(assess),Set(microbat, eye))	0.0/-49.5/ExplorationDouble(Set(incorrect),Set(california))	0.0/-49.5/ExplorationDouble(Set(merit),Set(claw))	0.0/-49.5/ExplorationDouble(Set(microbat, eye),Set(yinpterochiroptera))	0.0/-49.5/ExplorationDouble(Set(evidence),Set(nectar))	0.0/-149.5/ExplorationDouble(Set(california),Set(distinction))
WH_train_3750	1	102	true	0.0/-148.0/ExplorationDouble(Set(landeryou),Set(bill))
WH_train_3757	1	101	true	0.0/-145.0/ExplorationDouble(Set(cheng),Set(accident))
WH_train_3767	1	36	true	0.0/-148.0/ExplorationDouble(Set(arboretum),Set(united, states, virgin, islands))
WH_train_3770	10	40	false	0.0/-49.0/Exploitation(Set(tucson),Set(fox, broadcasting, company))	0.0/-49.0/ExplorationDouble(Set(tucson),Set(fox, broadcasting, company))	0.0/-49.0/Exploitation(Set(gail, berman),Set(fox, broadcasting, company))	0.0/-49.0/ExplorationDouble(Set(anna, torv),Set(jack, sarver))	0.0/-49.0/ExplorationDouble(Set(pico, boulevard),Set(coronado, national, forest))	0.0/-49.0/ExplorationDouble(Set(matthew, levy),Set(rhode, island))	0.0/-49.0/Exploitation(Set(howard, johnson),Set(fox, broadcasting, company))	0.0/-49.0/ExplorationDouble(Set(mike, henry),Set(wflx))	0.0/-49.0/ExplorationDouble(Set(redstone),Set(u.s., forest, service))	0.0/-149.0/Exploitation(Set(employment),Set(fox, broadcasting, company))
WH_train_3794	10	88	false	0.0/-49.0/ExplorationDouble(Set(centre),Set(county, durham))	0.0/-49.0/ExplorationDouble(Set(fagernes),Set(tokaj-hegyalja))	0.0/-49.0/ExplorationDouble(Set(newbottle),Set(sibling))	0.0/-49.0/Exploitation(Set(chicago),Set(county, durham))	0.0/-49.0/Exploitation(Set(one),Set(county, durham))	0.0/-49.0/ExplorationDouble(Set(library),Set(sunderland, build))	0.0/-49.0/ExplorationDouble(Set(simpson),Set(origin))	0.0/-49.0/ExplorationDouble(Set(magna, carta),Set(simpson))	0.0/-49.0/ExplorationDouble(Set(athens),Set(county, council))	0.0/-149.0/ExplorationDouble(Set(rdla),Set(william, st., barbara))
WH_train_3796	1	101	true	0.0/-148.0/ExplorationDouble(Set(natasha),Set(fictional, character))
WH_train_3811	1	88	true	0.0/-149.5/ExplorationDouble(Set(river),Set(marlborough, region))
WH_train_3823	1	101	true	0.0/-145.0/ExplorationDouble(Set(train),Set(schwechat))
WH_train_3824	1	41	true	0.0/-148.0/ExplorationDouble(Set(advance),Set(hudson, soft))
WH_train_3827	10	108	false	0.0/-49.0/ExplorationDouble(Set(area),Set(kentucky))	0.0/-49.0/ExplorationDouble(Set(write),Set(wk, parkway))	0.0/-49.0/ExplorationDouble(Set(hillary, rodham, clinton),Set(breeder))	0.0/-49.0/ExplorationDouble(Set(state, highway),Set(star))	0.0/-49.0/Exploitation(Set(primary),Set(kentucky))	0.0/-49.0/ExplorationDouble(Set(tates, creek, road),Set(sedition, acts))	0.0/-49.0/ExplorationDouble(Set(louisiana),Set(parallel))	0.0/-49.0/Exploitation(Set(lewis),Set(kentucky))	0.0/-49.0/ExplorationDouble(Set(citation),Set(cincinnati, area))	0.0/-149.0/ExplorationDouble(Set(southern, united, states),Set(education))
WH_train_3852	1	100	true	0.0/-145.0/ExplorationDouble(Set(barron),Set(stuttgart))
WH_train_3857	1	101	true	0.0/-148.0/ExplorationDouble(Set(giussano),Set(lombardy))
WH_train_3876	2	44	true	0.0/-49.0/Exploitation(Set(king),Set(mount, holyoke, college))	0.0/-145.0/ExplorationDouble(Set(king),Set(mount, holyoke, college))
WH_train_3934	1	52	true	0.0/-142.0/ExplorationDouble(Set(ilchester),Set(united, britain, ireland, kingdom, great, of, and))
WH_train_3939	1	84	true	0.0/-145.0/ExplorationDouble(Set(donkeyskin),Set(fairy, tale))
WH_train_3959	1	1	true	0.0/-143.5/Exploitation(Set(bibbiena),Set(painting))
WH_train_3967	1	52	true	0.0/-116.5/ExplorationDouble(Set(adler),Set(frederiksberg, municipality))
WH_train_4005	1	94	true	0.0/-148.0/ExplorationDouble(Set(smith),Set(hennepin, county))
WH_train_4026	1	4	true	0.0/-148.0/ExplorationDouble(Set(kostelka),Set(czech, social, democratic, party))
WH_train_4031	1	91	true	0.0/-148.0/ExplorationDouble(Set(price),Set(darkover, series))
WH_train_4036	1	80	true	0.0/-146.5/ExplorationDouble(Set(labour),Set(santo, domingo))
WH_train_4046	1	51	true	0.0/-149.5/ExplorationDouble(Set(isorno),Set(ticino))
WH_train_4060	1	104	true	0.0/-145.0/ExplorationDouble(Set(whispers),Set(drama, film))
WH_train_4063	1	101	true	0.0/-140.5/ExplorationDouble(Set(martin),Set(stockport))
WH_train_4072	1	19	true	0.0/-143.5/ExplorationDouble(Set(landshut),Set(munich, metropolitan, region))
WH_train_4073	2	3	true	0.0/-50.0/Exploitation(Set(palasia),Set(indore, district))	0.0/-148.0/ExplorationDouble(Set(palasia),Set(indore, district))
WH_train_4082	2	73	true	0.0/-49.5/Exploitation(Set(geste),Set(bbc, one))	0.0/-146.5/ExplorationDouble(Set(geste),Set(bbc, one))
WH_train_4097	1	102	true	0.0/-119.5/ExplorationDouble(Set(courthouse),Set(illinois))
WH_train_4107	1	101	true	0.0/-146.5/ExplorationDouble(Set(paternity),Set(manhattan))
WH_train_4111	1	2	true	0.0/-142.0/Exploitation(Set(island),Set(ashland, county))
WH_train_4116	10	102	false	0.0/-49.0/ExplorationDouble(Set(parish),Set(smiltene, municipality))	0.0/-49.0/ExplorationDouble(Set(mayor),Set(finland))	0.0/-49.0/ExplorationDouble(Set(ugle),Set(gail))	0.0/-49.0/ExplorationDouble(Set(riga),Set(tj))	0.0/-49.0/ExplorationDouble(Set(parderrubias),Set(portugal))	0.0/-49.0/ExplorationDouble(Set(lemu),Set(veluwe))	0.0/-49.0/Exploitation(Set(vecstmeriena),Set(smiltene, municipality))	0.0/-49.0/ExplorationDouble(Set(druviena),Set(greece))	0.0/-49.0/ExplorationDouble(Set(sidrabene),Set(minki))	0.0/-149.0/ExplorationDouble(Set(larvik),Set(nossa, senhora))
WH_train_4117	1	84	true	0.0/-139.0/ExplorationDouble(Set(stadion),Set(nordre, aker))
WH_train_4122	3	52	true	0.0/-50.0/Exploitation(Set(brianne),Set(carmarthenshire))	0.0/-50.0/Exploitation(Set(brianne),Set(carmarthenshire))	0.0/-148.0/ExplorationDouble(Set(brianne),Set(carmarthenshire))
WH_train_4130	1	63	true	0.0/-148.0/ExplorationDouble(Set(woodstra),Set(san, bernardino))
WH_train_4131	1	27	true	0.0/-143.5/ExplorationDouble(Set(mccormick),Set(rockbridge, county))
WH_train_4137	1	101	true	0.0/-146.5/ExplorationDouble(Set(goranboy),Set(conflict))
WH_train_4144	1	105	true	0.0/-146.5/ExplorationDouble(Set(fitzalan),Set(atlantic, ocean))
WH_train_4154	1	17	true	0.0/-145.0/ExplorationDouble(Set(goytre),Set(neath, port, talbot))
